gt_0,gt_1,gt_2,gt_3,gt_4,gt_5,gt_6,gt_7,gt_8,gt_9,gt_10,gt_11,gt_12,gt_13,gt_14,gt_15,gt_16,gt_17,gt_18,gt_19,gt_20,gt_21,gt_22,gt_23,gt_24,gt_25,gt_26,gt_27,gt_28,gt_29,gt_30,gt_31,gt_32,gt_33,gt_34,gt_35,gt_36,gt_37,gt_38,gt_39,gt_40,gt_41,gt_42,gt_43,gt_44,gt_45,gt_46,gt_47,gt_48,gt_49,gt_50,gt_51,gt_52,gt_53,gt_54,gt_55,gt_56,gt_57,gt_58,gt_59,gt_60,gt_61,gt_62,gt_63,gt_64,gt_65,gt_66,gt_67,gt_68,gt_69,gt_70,gt_71,gt_72,gt_73,gt_74,gt_75,gt_76,gt_77,gt_78,gt_79,gt_80,gt_81,gt_82,gt_83,gt_84,gt_85,gt_86,gt_87,gt_88,gt_89,gt_90,gt_91,gt_92,gt_93,gt_94,gt_95,gt_96,gt_97,gt_98,gt_99,gt_100,gt_101,gt_102,gt_103,gt_104,gt_105,gt_106,gt_107,gt_108,gt_109,gt_110,gt_111,gt_112,gt_113,gt_114,gt_115,gt_116,gt_117,gt_118,gt_119,gt_120,gt_121,gt_122,gt_123,gt_124,gt_125,gt_126,gt_127,gt_128,gt_129,gt_130,gt_131,gt_132,gt_133,gt_134,gt_135,gt_136,gt_137,gt_138,gt_139,gt_140,gt_141,gt_142,gt_143,gt_144,gt_145,gt_146,gt_147,gt_148,gt_149,gt_150,gt_151,gt_152,gt_153,gt_154,gt_155,gt_156,gt_157,gt_158,gt_159,gt_160,gt_161,gt_162,gt_163,gt_164,gt_165,gt_166,gt_167,gt_168,gt_169,gt_170,gt_171,gt_172,gt_173,gt_174,gt_175,gt_176,gt_177,gt_178,gt_179,gt_180,gt_181,gt_182,gt_183,gt_184,gt_185,gt_186,gt_187,gt_188,gt_189,gt_190,gt_191,gt_192,gt_193,gt_194,gt_195,gt_196,gt_197,gt_198,gt_199,gt_200,gt_201,gt_202,gt_203,gt_204,gt_205,gt_206,gt_207,gt_208,gt_209,gt_210,gt_211,gt_212,gt_213,gt_214,gt_215,gt_216,gt_217,gt_218,gt_219,gt_220,gt_221,gt_222,gt_223,gt_224,gt_225,gt_226,gt_227,gt_228,gt_229,gt_230,gt_231,gt_232,gt_233,gt_234,gt_235,gt_236,gt_237,gt_238,gt_239,gt_240,gt_241,gt_242,ngay
40,51,55,71,94,65,58,39,70,49,49,21,66,40,14,28,28,16,25,33,01,22,79,47,76,01,71,26,57,79,22,75,60,76,98,38,74,74,74,17,13,28,72,08,79,79,46,19,51,36,39,16,55,58,99,61,01,45,16,41,69,51,18,53,53,78,53,89,96,40,22,01,40,81,33,18,43,24,39,16,06,66,36,14,94,30,23,62,18,68,81,81,20,77,71,98,57,64,73,12,37,45,01,09,97,58,40,80,47,34,49,94,07,87,69,76,83,65,65,86,86,97,59,89,08,40,32,12,27,09,06,95,39,70,43,84,62,43,25,14,57,97,80,62,93,93,51,65,24,62,73,80,99,74,02,47,26,23,37,98,24,48,01,97,61,54,27,64,16,26,33,65,65,32,10,11,60,01,85,06,40,28,02,29,04,52,31,88,48,58,42,12,19,47,32,99,57,71,32,32,97,52,02,53,92,91,77,54,05,51,62,64,79,07,20,25,34,33,50,27,91,71,63,89,39,98,98,67,19,72,35,77,41,14,11,05,94,30,44,46,70,00,81,20220209
26,57,79,22,75,60,76,98,38,74,74,74,17,13,28,72,08,79,79,46,19,51,36,39,16,55,58,99,61,01,45,16,41,69,51,18,53,53,78,53,89,96,40,22,01,40,81,33,18,43,24,39,16,06,66,36,14,94,30,23,62,18,68,81,81,20,77,71,98,57,64,73,12,37,45,01,09,97,58,40,80,47,34,49,94,07,87,69,76,83,65,65,86,86,97,59,89,08,40,32,12,27,09,06,95,39,70,43,84,62,43,25,14,57,97,80,62,93,93,51,65,24,62,73,80,99,74,02,47,26,23,37,98,24,48,01,97,61,54,27,64,16,26,33,65,65,32,10,11,60,01,85,06,40,28,02,29,04,52,31,88,48,58,42,12,19,47,32,99,57,71,32,32,97,52,02,53,92,91,77,54,05,51,62,64,79,07,20,25,34,33,50,27,91,71,63,89,39,98,98,67,19,72,35,77,41,14,11,05,94,30,44,46,70,00,81,98,77,22,60,05,49,55,65,97,68,68,42,56,47,33,22,54,38,56,87,37,25,51,97,50,08,22,20220210
99,61,01,45,16,41,69,51,18,53,53,78,53,89,96,40,22,01,40,81,33,18,43,24,39,16,06,66,36,14,94,30,23,62,18,68,81,81,20,77,71,98,57,64,73,12,37,45,01,09,97,58,40,80,47,34,49,94,07,87,69,76,83,65,65,86,86,97,59,89,08,40,32,12,27,09,06,95,39,70,43,84,62,43,25,14,57,97,80,62,93,93,51,65,24,62,73,80,99,74,02,47,26,23,37,98,24,48,01,97,61,54,27,64,16,26,33,65,65,32,10,11,60,01,85,06,40,28,02,29,04,52,31,88,48,58,42,12,19,47,32,99,57,71,32,32,97,52,02,53,92,91,77,54,05,51,62,64,79,07,20,25,34,33,50,27,91,71,63,89,39,98,98,67,19,72,35,77,41,14,11,05,94,30,44,46,70,00,81,98,77,22,60,05,49,55,65,97,68,68,42,56,47,33,22,54,38,56,87,37,25,51,97,50,08,22,68,54,19,38,89,94,39,59,53,67,67,45,23,95,24,18,03,67,99,92,38,17,34,65,33,75,81,20220211
66,36,14,94,30,23,62,18,68,81,81,20,77,71,98,57,64,73,12,37,45,01,09,97,58,40,80,47,34,49,94,07,87,69,76,83,65,65,86,86,97,59,89,08,40,32,12,27,09,06,95,39,70,43,84,62,43,25,14,57,97,80,62,93,93,51,65,24,62,73,80,99,74,02,47,26,23,37,98,24,48,01,97,61,54,27,64,16,26,33,65,65,32,10,11,60,01,85,06,40,28,02,29,04,52,31,88,48,58,42,12,19,47,32,99,57,71,32,32,97,52,02,53,92,91,77,54,05,51,62,64,79,07,20,25,34,33,50,27,91,71,63,89,39,98,98,67,19,72,35,77,41,14,11,05,94,30,44,46,70,00,81,98,77,22,60,05,49,55,65,97,68,68,42,56,47,33,22,54,38,56,87,37,25,51,97,50,08,22,68,54,19,38,89,94,39,59,53,67,67,45,23,95,24,18,03,67,99,92,38,17,34,65,33,75,81,04,53,91,37,92,41,20,84,23,24,24,15,27,50,41,87,61,67,98,65,60,27,13,64,24,57,53,20220212
47,34,49,94,07,87,69,76,83,65,65,86,86,97,59,89,08,40,32,12,27,09,06,95,39,70,43,84,62,43,25,14,57,97,80,62,93,93,51,65,24,62,73,80,99,74,02,47,26,23,37,98,24,48,01,97,61,54,27,64,16,26,33,65,65,32,10,11,60,01,85,06,40,28,02,29,04,52,31,88,48,58,42,12,19,47,32,99,57,71,32,32,97,52,02,53,92,91,77,54,05,51,62,64,79,07,20,25,34,33,50,27,91,71,63,89,39,98,98,67,19,72,35,77,41,14,11,05,94,30,44,46,70,00,81,98,77,22,60,05,49,55,65,97,68,68,42,56,47,33,22,54,38,56,87,37,25,51,97,50,08,22,68,54,19,38,89,94,39,59,53,67,67,45,23,95,24,18,03,67,99,92,38,17,34,65,33,75,81,04,53,91,37,92,41,20,84,23,24,24,15,27,50,41,87,61,67,98,65,60,27,13,64,24,57,53,72,34,68,80,47,27,85,15,27,08,08,27,87,28,77,72,71,74,49,76,20,65,26,54,97,92,01,20220213
84,62,43,25,14,57,97,80,62,93,93,51,65,24,62,73,80,99,74,02,47,26,23,37,98,24,48,01,97,61,54,27,64,16,26,33,65,65,32,10,11,60,01,85,06,40,28,02,29,04,52,31,88,48,58,42,12,19,47,32,99,57,71,32,32,97,52,02,53,92,91,77,54,05,51,62,64,79,07,20,25,34,33,50,27,91,71,63,89,39,98,98,67,19,72,35,77,41,14,11,05,94,30,44,46,70,00,81,98,77,22,60,05,49,55,65,97,68,68,42,56,47,33,22,54,38,56,87,37,25,51,97,50,08,22,68,54,19,38,89,94,39,59,53,67,67,45,23,95,24,18,03,67,99,92,38,17,34,65,33,75,81,04,53,91,37,92,41,20,84,23,24,24,15,27,50,41,87,61,67,98,65,60,27,13,64,24,57,53,72,34,68,80,47,27,85,15,27,08,08,27,87,28,77,72,71,74,49,76,20,65,26,54,97,92,01,72,37,21,77,52,28,54,44,72,71,71,78,56,58,00,25,03,00,18,72,05,63,38,93,76,39,21,20220214
01,97,61,54,27,64,16,26,33,65,65,32,10,11,60,01,85,06,40,28,02,29,04,52,31,88,48,58,42,12,19,47,32,99,57,71,32,32,97,52,02,53,92,91,77,54,05,51,62,64,79,07,20,25,34,33,50,27,91,71,63,89,39,98,98,67,19,72,35,77,41,14,11,05,94,30,44,46,70,00,81,98,77,22,60,05,49,55,65,97,68,68,42,56,47,33,22,54,38,56,87,37,25,51,97,50,08,22,68,54,19,38,89,94,39,59,53,67,67,45,23,95,24,18,03,67,99,92,38,17,34,65,33,75,81,04,53,91,37,92,41,20,84,23,24,24,15,27,50,41,87,61,67,98,65,60,27,13,64,24,57,53,72,34,68,80,47,27,85,15,27,08,08,27,87,28,77,72,71,74,49,76,20,65,26,54,97,92,01,72,37,21,77,52,28,54,44,72,71,71,78,56,58,00,25,03,00,18,72,05,63,38,93,76,39,21,62,36,28,49,98,37,58,27,73,78,78,48,63,56,34,58,00,16,77,72,65,45,55,21,93,25,81,20220215
58,42,12,19,47,32,99,57,71,32,32,97,52,02,53,92,91,77,54,05,51,62,64,79,07,20,25,34,33,50,27,91,71,63,89,39,98,98,67,19,72,35,77,41,14,11,05,94,30,44,46,70,00,81,98,77,22,60,05,49,55,65,97,68,68,42,56,47,33,22,54,38,56,87,37,25,51,97,50,08,22,68,54,19,38,89,94,39,59,53,67,67,45,23,95,24,18,03,67,99,92,38,17,34,65,33,75,81,04,53,91,37,92,41,20,84,23,24,24,15,27,50,41,87,61,67,98,65,60,27,13,64,24,57,53,72,34,68,80,47,27,85,15,27,08,08,27,87,28,77,72,71,74,49,76,20,65,26,54,97,92,01,72,37,21,77,52,28,54,44,72,71,71,78,56,58,00,25,03,00,18,72,05,63,38,93,76,39,21,62,36,28,49,98,37,58,27,73,78,78,48,63,56,34,58,00,16,77,72,65,45,55,21,93,25,81,96,79,21,30,19,68,91,30,64,53,53,79,31,03,56,81,84,92,05,97,20,90,48,75,96,55,66,20220216
34,33,50,27,91,71,63,89,39,98,98,67,19,72,35,77,41,14,11,05,94,30,44,46,70,00,81,98,77,22,60,05,49,55,65,97,68,68,42,56,47,33,22,54,38,56,87,37,25,51,97,50,08,22,68,54,19,38,89,94,39,59,53,67,67,45,23,95,24,18,03,67,99,92,38,17,34,65,33,75,81,04,53,91,37,92,41,20,84,23,24,24,15,27,50,41,87,61,67,98,65,60,27,13,64,24,57,53,72,34,68,80,47,27,85,15,27,08,08,27,87,28,77,72,71,74,49,76,20,65,26,54,97,92,01,72,37,21,77,52,28,54,44,72,71,71,78,56,58,00,25,03,00,18,72,05,63,38,93,76,39,21,62,36,28,49,98,37,58,27,73,78,78,48,63,56,34,58,00,16,77,72,65,45,55,21,93,25,81,96,79,21,30,19,68,91,30,64,53,53,79,31,03,56,81,84,92,05,97,20,90,48,75,96,55,66,62,09,24,01,54,32,70,49,91,83,83,09,98,48,67,60,66,07,93,99,07,10,63,59,98,92,40,20220217
98,77,22,60,05,49,55,65,97,68,68,42,56,47,33,22,54,38,56,87,37,25,51,97,50,08,22,68,54,19,38,89,94,39,59,53,67,67,45,23,95,24,18,03,67,99,92,38,17,34,65,33,75,81,04,53,91,37,92,41,20,84,23,24,24,15,27,50,41,87,61,67,98,65,60,27,13,64,24,57,53,72,34,68,80,47,27,85,15,27,08,08,27,87,28,77,72,71,74,49,76,20,65,26,54,97,92,01,72,37,21,77,52,28,54,44,72,71,71,78,56,58,00,25,03,00,18,72,05,63,38,93,76,39,21,62,36,28,49,98,37,58,27,73,78,78,48,63,56,34,58,00,16,77,72,65,45,55,21,93,25,81,96,79,21,30,19,68,91,30,64,53,53,79,31,03,56,81,84,92,05,97,20,90,48,75,96,55,66,62,09,24,01,54,32,70,49,91,83,83,09,98,48,67,60,66,07,93,99,07,10,63,59,98,92,40,55,45,46,07,61,51,33,17,76,71,71,08,93,59,57,61,67,77,24,25,58,96,38,98,50,08,15,20220218
68,54,19,38,89,94,39,59,53,67,67,45,23,95,24,18,03,67,99,92,38,17,34,65,33,75,81,04,53,91,37,92,41,20,84,23,24,24,15,27,50,41,87,61,67,98,65,60,27,13,64,24,57,53,72,34,68,80,47,27,85,15,27,08,08,27,87,28,77,72,71,74,49,76,20,65,26,54,97,92,01,72,37,21,77,52,28,54,44,72,71,71,78,56,58,00,25,03,00,18,72,05,63,38,93,76,39,21,62,36,28,49,98,37,58,27,73,78,78,48,63,56,34,58,00,16,77,72,65,45,55,21,93,25,81,96,79,21,30,19,68,91,30,64,53,53,79,31,03,56,81,84,92,05,97,20,90,48,75,96,55,66,62,09,24,01,54,32,70,49,91,83,83,09,98,48,67,60,66,07,93,99,07,10,63,59,98,92,40,55,45,46,07,61,51,33,17,76,71,71,08,93,59,57,61,67,77,24,25,58,96,38,98,50,08,15,96,83,76,98,18,92,89,53,70,59,59,96,97,14,65,02,91,36,57,63,68,75,43,20,80,68,01,20220219
04,53,91,37,92,41,20,84,23,24,24,15,27,50,41,87,61,67,98,65,60,27,13,64,24,57,53,72,34,68,80,47,27,85,15,27,08,08,27,87,28,77,72,71,74,49,76,20,65,26,54,97,92,01,72,37,21,77,52,28,54,44,72,71,71,78,56,58,00,25,03,00,18,72,05,63,38,93,76,39,21,62,36,28,49,98,37,58,27,73,78,78,48,63,56,34,58,00,16,77,72,65,45,55,21,93,25,81,96,79,21,30,19,68,91,30,64,53,53,79,31,03,56,81,84,92,05,97,20,90,48,75,96,55,66,62,09,24,01,54,32,70,49,91,83,83,09,98,48,67,60,66,07,93,99,07,10,63,59,98,92,40,55,45,46,07,61,51,33,17,76,71,71,08,93,59,57,61,67,77,24,25,58,96,38,98,50,08,15,96,83,76,98,18,92,89,53,70,59,59,96,97,14,65,02,91,36,57,63,68,75,43,20,80,68,01,64,67,61,27,02,50,41,10,60,02,02,37,41,29,24,03,72,34,00,03,43,82,40,14,10,71,31,20220220
72,34,68,80,47,27,85,15,27,08,08,27,87,28,77,72,71,74,49,76,20,65,26,54,97,92,01,72,37,21,77,52,28,54,44,72,71,71,78,56,58,00,25,03,00,18,72,05,63,38,93,76,39,21,62,36,28,49,98,37,58,27,73,78,78,48,63,56,34,58,00,16,77,72,65,45,55,21,93,25,81,96,79,21,30,19,68,91,30,64,53,53,79,31,03,56,81,84,92,05,97,20,90,48,75,96,55,66,62,09,24,01,54,32,70,49,91,83,83,09,98,48,67,60,66,07,93,99,07,10,63,59,98,92,40,55,45,46,07,61,51,33,17,76,71,71,08,93,59,57,61,67,77,24,25,58,96,38,98,50,08,15,96,83,76,98,18,92,89,53,70,59,59,96,97,14,65,02,91,36,57,63,68,75,43,20,80,68,01,64,67,61,27,02,50,41,10,60,02,02,37,41,29,24,03,72,34,00,03,43,82,40,14,10,71,31,82,41,04,28,73,63,13,88,76,97,97,48,87,46,19,27,99,49,74,77,90,95,85,19,34,92,20,20220221
72,37,21,77,52,28,54,44,72,71,71,78,56,58,00,25,03,00,18,72,05,63,38,93,76,39,21,62,36,28,49,98,37,58,27,73,78,78,48,63,56,34,58,00,16,77,72,65,45,55,21,93,25,81,96,79,21,30,19,68,91,30,64,53,53,79,31,03,56,81,84,92,05,97,20,90,48,75,96,55,66,62,09,24,01,54,32,70,49,91,83,83,09,98,48,67,60,66,07,93,99,07,10,63,59,98,92,40,55,45,46,07,61,51,33,17,76,71,71,08,93,59,57,61,67,77,24,25,58,96,38,98,50,08,15,96,83,76,98,18,92,89,53,70,59,59,96,97,14,65,02,91,36,57,63,68,75,43,20,80,68,01,64,67,61,27,02,50,41,10,60,02,02,37,41,29,24,03,72,34,00,03,43,82,40,14,10,71,31,82,41,04,28,73,63,13,88,76,97,97,48,87,46,19,27,99,49,74,77,90,95,85,19,34,92,20,65,44,96,67,71,01,83,73,03,96,96,60,58,94,74,31,04,53,64,97,18,88,84,27,94,15,91,20220222
